date,price
2014-02-28,15.987336
2014-03-03,15.951945
2014-03-04,15.960793
2014-03-05,16.270454
2014-03-06,16.695131
2014-03-07,16.606657
2014-03-10,16.774755
2014-03-11,16.606657
2014-03-12,17.19059
2014-03-13,17.049028
2014-03-14,16.721672
2014-03-17,16.907471
2014-03-18,16.9694
2014-03-19,16.703979
2014-03-20,16.677437
2014-03-21,16.394318
2014-03-24,16.491638
2014-03-25,16.916317
2014-03-26,16.889776
2014-03-27,17.181742
2014-03-28,17.376383
2014-03-31,17.712589
2014-04-01,17.97801
2014-04-02,17.730282
2014-04-03,17.641808
2014-04-04,17.4914
2014-04-07,17.464861
2014-04-08,17.677195
2014-04-09,17.827604
2014-04-10,17.535639
2014-04-11,17.59757
2014-04-14,17.924925
2014-04-15,18.146112
2014-04-16,17.827604
2014-04-17,18.331909
2014-04-21,18.190348
2014-04-22,18.190348
2014-04-23,18.057638
2014-04-24,18.190348
2014-04-25,17.615265
2014-04-28,17.960314
2014-04-29,17.783369
2014-04-30,17.783369
2014-05-01,17.4914
2014-05-02,17.358688
2014-05-05,17.394079
2014-05-06,17.694893
2014-05-07,17.986856
2014-05-08,18.146112
2014-05-09,18.057638
2014-05-12,18.216892
2014-05-13,18.261127
2014-05-14,18.208044
2014-05-15,18.278824
2014-05-16,18.376146
2014-05-19,18.278824
2014-05-20,18.146112
2014-05-21,18.137264
2014-05-22,18.261127
2014-05-23,18.278824
2014-05-27,18.482313
2014-05-28,18.455774
2014-05-29,18.314215
2014-05-30,18.190348
2014-06-02,18.278824
2014-06-03,18.791975
2014-06-04,18.668112
2014-06-05,18.756584
2014-06-06,18.659266
2014-06-09,18.765432
2014-06-10,18.84506
2014-06-11,18.694653
2014-06-12,18.67696
2014-06-13,18.659266
2014-06-16,18.765432
2014-06-17,18.809671
2014-06-18,18.889299
2014-06-19,19.190113
2014-06-20,18.712347
2014-06-23,18.446924
2014-06-24,18.384995
2014-06-25,18.60618
2014-06-26,18.597332
2014-06-27,18.827364
