date,price
2015-03-13,40.77792
2015-03-16,41.768982
2015-03-17,41.249393
2015-03-18,42.461769
2015-03-19,42.490627
2015-03-20,42.731174
2015-03-23,42.577229
2015-03-24,42.05764
2015-03-25,41.307129
2015-03-26,41.364864
2015-03-27,41.02808
2015-03-30,41.797848
2015-03-31,41.518806
2015-04-01,41.31675
2015-04-02,41.152596
2015-04-06,41.4809
2015-04-07,41.4809
2015-04-08,41.625732
2015-04-09,41.712631
2015-04-10,42.011963
2015-04-13,41.596767
2015-04-14,41.25882
2015-04-15,42.475433
2015-04-16,41.963676
2015-04-17,41.519516
2015-04-20,41.828503
2015-04-21,41.925053
2015-04-22,42.050583
2015-04-23,41.896091
2015-04-24,41.596767
2015-04-27,42.108517
2015-04-28,42.967873
2015-04-29,43.189953
2015-04-30,42.118168
2015-05-01,42.84235
2015-05-04,43.054771
2015-05-05,42.407841
2015-05-06,41.770561
2015-05-07,41.982994
2015-05-08,42.494743
2015-05-11,42.330597
2015-05-12,42.069893
2015-05-13,42.282318
2015-05-14,42.852005
2015-05-15,42.629917
2015-05-18,42.716831
2015-05-19,42.794071
2015-05-20,42.765106
2015-05-21,42.755447
2015-05-22,42.4175
2015-05-26,41.838158
2015-05-27,42.62027
2015-05-28,42.349911
2015-05-29,41.992653
2015-06-01,42.282318
2015-06-02,42.195423
2015-06-03,42.45612
2015-06-04,42.263004
2015-06-05,42.301624
2015-06-08,41.616081
2015-06-09,41.587109
2015-06-10,42.427147
2015-06-11,42.755447
2015-06-12,42.813385
2015-06-15,42.214729
2015-06-16,43.103062
2015-06-17,43.363758
2015-06-18,41.268475
2015-06-19,40.158062
2015-06-22,40.061508
2015-06-23,40.273926
2015-06-24,39.781494
2015-06-25,39.646313
2015-06-26,39.57872
2015-06-29,39.028347
2015-06-30,38.912479
2015-07-01,38.854549
2015-07-02,38.970413
2015-07-06,38.912266
2015-07-07,38.921955
2015-07-08,38.543972
2015-07-09,38.941341
2015-07-10,39.115791
2015-07-13,39.542225
2015-07-14,39.522835
2015-07-15,39.532536
2015-07-16,39.697285
2015-07-17,39.154556
2015-07-20,38.699043
2015-07-21,38.350143
2015-07-22,38.204762
2015-07-23,37.797714
2015-07-24,37.797714
2015-07-27,37.322815
2015-07-28,38.069084
2015-07-29,38.563358
2015-07-30,38.427681
2015-07-31,38.70874
2015-08-03,38.485828
2015-08-04,38.43737
2015-08-05,38.417984
2015-08-06,38.107849
2015-08-07,38.340446
2015-08-10,38.660278
2015-08-11,37.962471
2015-08-12,38.069084
2015-08-13,38.098164
2015-08-14,38.195072
2015-08-17,38.495522
2015-08-18,38.602127
2015-08-19,38.311371
2015-08-20,37.439121
2015-08-21,36.392414
2015-08-24,34.967735
2015-08-25,34.357162
2015-08-26,35.772144
2015-08-27,35.684921
2015-08-28,36.305187
2015-08-31,35.946602
2015-09-01,34.899891
2015-09-02,35.617081
2015-09-03,35.762451
2015-09-04,35.151878
2015-09-08,36.518406
2015-09-09,35.946602
2015-09-10,36.450569
2015-09-11,36.751007
2015-09-14,36.402111
2015-09-15,36.818855
2015-09-16,37.090214
2015-09-17,35.607391
2015-09-18,35.258488
2015-09-21,35.694611
2015-09-22,35.074341
2015-09-23,34.880508
2015-09-24,34.948349
2015-09-25,34.93866
2015-09-28,34.347462
2015-09-29,34.415306
2015-09-30,35.006504
2015-10-01,35.122807
2015-10-02,35.752758
2015-10-05,36.431183
