date,price
2015-04-16,60.168385
2015-04-17,59.378773
2015-04-20,62.581081
2015-04-21,65.28331
2015-04-22,65.178024
2015-04-23,65.178024
2015-04-24,65.800941
2015-04-27,65.739517
2015-04-28,65.002563
2015-04-29,64.081337
2015-04-30,62.668812
2015-05-01,63.195217
2015-05-04,63.774273
2015-05-05,62.475792
2015-05-06,62.04591
2015-05-07,61.4142
2015-05-08,61.773926
2015-05-11,60.475449
2015-05-12,60.071877
2015-05-13,59.589325
2015-05-14,59.677067
2015-05-15,61.879204
2015-05-18,59.334904
2015-05-19,59.712154
2015-05-20,58.624245
2015-05-21,58.641796
2015-05-22,60.168385
2015-05-26,59.83498
2015-05-27,59.773579
2015-05-28,58.650566
2015-05-29,57.676712
2015-06-01,57.992565
2015-06-02,58.578613
2015-06-03,59.20113
2015-06-04,58.747581
2015-06-05,58.685329
2015-06-08,58.418541
2015-06-09,57.484768
2015-06-10,57.022331
2015-06-11,58.142853
2015-06-12,58.471897
2015-06-15,57.573696
2015-06-16,57.253544
2015-06-17,57.555912
2015-06-18,57.306908
2015-06-19,57.209084
2015-06-22,58.214001
2015-06-23,59.805859
2015-06-24,59.147774
2015-06-25,58.347389
2015-06-26,57.4403
2015-06-29,56.542099
2015-06-30,56.995644
2015-07-01,56.826683
2015-07-02,57.511444
2015-07-06,55.723938
2015-07-07,54.247688
2015-07-08,51.330765
2015-07-09,52.16671
2015-07-10,54.558949
2015-07-13,54.656773
2015-07-14,55.030281
2015-07-15,55.386002
2015-07-16,55.830658
2015-07-17,55.937378
2015-07-20,56.373138
2015-07-21,58.240677
2015-07-22,57.50256
2015-07-23,57.253544
2015-07-24,56.693279
2015-07-27,55.154785
2015-07-28,56.150806
2015-07-29,56.693279
2015-07-30,56.951183
2015-07-31,57.804916
2015-08-03,56.755535
2015-08-04,56.631035
2015-08-05,57.627056
2015-08-06,57.022331
2015-08-07,57.77824
2015-08-10,58.720901
2015-08-11,58.409641
2015-08-12,57.395836
2015-08-13,56.666603
2015-08-14,56.888931
2015-08-17,57.929417
2015-08-18,57.369156
2015-08-19,55.999626
2015-08-20,55.78619
2015-08-21,55.91069
2015-08-24,51.473057
2015-08-25,52.309002
2015-08-26,52.486866
2015-08-27,54.550053
2015-08-28,53.127167
2015-08-31,53.198311
2015-09-01,52.415718
2015-09-02,52.663528
2015-09-03,53.16095
2015-09-04,51.469711
2015-09-08,53.766903
2015-09-09,53.93874
2015-09-10,53.640289
2015-09-11,54.029186
2015-09-14,52.916763
2015-09-15,52.871544
2015-09-16,54.861233
2015-09-17,53.613152
2015-09-18,52.781101
2015-09-21,54.345722
2015-09-22,55.530499
2015-09-23,55.177773
2015-09-24,55.114464
2015-09-25,54.526604
2015-09-28,53.441319
