date,price
2015-04-20,29.312185
2015-04-21,29.1604
2015-04-22,29.338966
2015-04-23,30.562166
2015-04-24,30.365744
2015-04-27,30.43717
2015-04-28,31.124668
2015-04-29,31.035381
2015-04-30,30.928234
2015-05-01,30.731812
2015-05-04,30.830023
2015-05-05,30.106821
2015-05-06,29.803253
2015-05-07,29.794317
2015-05-08,30.080032
2015-05-11,29.901463
2015-05-12,30.053247
2015-05-13,30.267532
2015-05-14,30.472879
2015-05-15,30.651449
2015-05-18,31.133591
2015-05-19,30.68717
2015-05-20,30.910379
2015-05-21,31.312162
2015-05-22,30.990736
2015-05-26,30.955021
2015-05-27,31.205019
2015-05-28,31.071093
2015-05-29,30.838951
2015-06-01,30.669312
2015-06-02,30.678242
2015-06-03,31.276449
2015-06-04,31.490732
2015-06-05,30.865736
2015-06-08,30.883595
2015-06-09,30.812162
2015-06-10,30.999666
2015-06-11,31.142523
2015-06-12,30.937166
2015-06-15,30.722881
2015-06-16,30.955021
2015-06-17,31.071093
2015-06-18,31.267521
2015-06-19,31.240732
2015-06-22,31.285379
2015-06-23,32.062153
2015-06-24,31.946077
2015-06-25,32.303219
2015-06-26,32.249645
2015-06-29,31.937153
2015-06-30,31.713943
2015-07-01,31.758585
2015-07-02,31.90144
2015-07-06,31.794302
2015-07-07,31.937153
2015-07-08,31.475739
2015-07-09,31.113844
2015-07-10,31.349075
2015-07-13,31.557161
2015-07-14,31.774303
2015-07-15,31.421457
2015-07-16,31.810492
2015-07-17,31.67478
2015-07-20,31.575262
2015-07-21,31.276699
2015-07-22,31.005278
2015-07-23,30.697666
2015-07-24,31.023371
2015-07-27,31.050518
2015-07-28,31.059566
2015-07-29,31.385265
2015-07-30,31.484783
2015-07-31,31.430504
2015-08-03,31.358122
2015-08-04,31.285748
2015-08-05,31.276699
2015-08-06,30.978136
2015-08-07,30.950993
2015-08-10,31.466692
2015-08-11,31.349075
2015-08-12,30.779093
2015-08-13,30.589098
2015-08-14,30.806231
2015-08-17,30.969084
2015-08-18,31.077658
2015-08-19,31.086706
2015-08-20,30.715759
2015-08-21,30.200066
2015-08-24,29.28628
2015-08-25,28.77058
2015-08-26,29.575796
2015-08-27,30.254345
2015-08-28,30.118641
2015-08-31,30.037209
2015-09-01,29.241043
2015-09-02,29.693409
2015-09-03,29.892452
2015-09-04,29.458183
2015-09-08,29.982922
2015-09-09,29.657217
2015-09-10,29.630077
2015-09-11,29.60294
2015-09-14,29.449133
2015-09-15,29.729599
2015-09-16,29.801977
2015-09-17,29.657217
2015-09-18,29.449133
2015-09-21,29.458183
2015-09-22,29.195807
2015-09-23,29.132475
2015-09-24,29.051048
2015-09-25,29.250093
2015-09-28,28.861053
2015-09-29,29.014858
2015-09-30,29.476276
2015-10-01,29.431036
2015-10-02,29.53056
2015-10-05,30.2453
2015-10-06,30.136734
2015-10-07,30.393681
2015-10-08,30.650637
2015-10-09,30.412029
2015-10-12,30.558863
2015-10-13,30.485451
2015-10-14,30.531334
2015-10-15,30.733225
2015-10-16,31.045238
2015-10-19,30.861702
2015-10-20,30.971821
2015-10-21,30.834169
2015-10-22,31.164536
2015-10-23,30.962646
2015-10-26,30.889229
2015-10-27,30.476274
2015-10-28,30.668985
2015-10-29,30.788284
2015-10-30,30.751579
2015-11-02,30.843348
2015-11-03,30.861702
2015-11-04,30.724049
2015-11-05,30.595572
2015-11-06,30.430391
2015-11-09,30.13673
2015-11-10,30.090849
2015-11-11,30.210144
2015-11-12,29.999073
2015-11-13,29.65036
2015-11-16,30.320267
2015-11-17,30.522154
2015-11-18,30.779108
2015-11-19,30.852526
2015-11-20,30.889229
2015-11-23,30.70569
2015-11-24,30.641457
2015-11-25,30.696518
2015-11-27,30.806641
2015-11-30,30.898401
2015-12-01,30.990175
2015-12-02,30.797464
2015-12-03,30.375328
2015-12-04,31.302193
2015-12-07,31.449015
2015-12-08,31.063587
2015-12-09,30.806641
2015-12-10,30.898401
2015-12-11,30.439562
2015-12-14,30.834169
2015-12-15,31.026882
2015-12-16,31.568317
2015-12-17,31.228773
2015-12-18,30.834169
2015-12-21,31.283834
2015-12-22,31.577494
2015-12-23,31.917036
2015-12-24,31.806913
2015-12-28,31.89868
2015-12-29,32.054691
2015-12-30,31.880329
2015-12-31,31.577494
2016-01-04,31.52243
2016-01-05,31.742676
2016-01-06,31.696146
2016-01-07,31.184319
2016-01-08,31.212234
2016-01-11,31.593781
2016-01-12,31.547253
2016-01-13,31.398355
2016-01-14,31.919487
2016-01-15,31.631008
2016-01-19,32.11491
2016-01-20,31.547253
2016-01-21,32.142838
2016-01-22,32.701191
2016-01-25,32.570911
2016-01-26,32.94315
2016-01-27,33.017597
2016-01-28,33.064121
2016-01-29,33.557339
2016-02-01,33.66901
2016-02-02,33.557339
2016-02-03,34.171535
2016-02-04,33.99472
2016-02-05,34.320435
2016-02-08,34.53447
2016-02-09,34.106396
2016-02-10,33.901665
2016-02-11,33.69693
2016-02-12,33.938885
2016-02-16,34.106396
2016-02-17,34.097084
2016-02-18,34.422798
2016-02-19,34.031944
2016-02-22,34.301823
2016-02-23,34.190151
2016-02-24,34.525166
2016-02-25,34.776421
2016-02-26,34.553082
2016-02-29,34.385574
2016-03-01,34.795033
2016-03-02,35.074215
2016-03-03,35.353397
2016-03-04,35.297558
2016-03-07,35.483681
2016-03-08,35.446457
2016-03-09,35.344093
2016-03-10,35.651184
2016-03-11,35.697716
2016-03-14,35.660492
2016-03-15,35.846611
2016-03-16,36.079262
2016-03-17,36.404964
2016-03-18,35.883839
2016-03-21,36.218845
2016-03-22,35.948978
2016-03-23,35.865227
2016-03-24,36.181625
2016-03-28,36.358437
2016-03-29,36.71207
2016-03-30,36.637615
2016-03-31,36.4515
2016-04-01,36.339828
2016-04-04,36.628319
2016-04-05,36.470112
2016-04-06,36.404167
2016-04-07,36.357059
2016-04-08,36.272263
2016-04-11,36.168625
2016-04-12,36.432419
2016-04-13,36.036732
2016-04-14,36.196888
2016-04-15,36.253418
2016-04-18,36.413589
2016-04-19,36.667961
2016-04-20,36.47953
2016-04-21,35.669296
2016-04-22,35.867142
2016-04-25,35.999046
2016-04-26,35.88599
2016-04-27,36.47953
2016-04-28,36.404167
2016-04-29,36.573746
2016-05-02,36.83754
2016-05-03,36.658539
2016-05-04,36.630276
2016-05-05,36.498375
2016-05-06,36.733913
2016-05-09,36.611431
2016-05-10,37.035397
2016-05-11,36.912918
2016-05-12,37.261505
2016-05-13,36.884655
2016-05-16,37.007126
2016-05-17,36.846966
2016-05-18,36.225159
2016-05-19,36.215736
2016-05-20,36.225159
2016-05-23,36.102676
2016-05-24,36.272263
2016-05-25,36.385319
2016-05-26,36.59259
2016-05-27,36.733913
2016-05-31,36.884655
2016-06-01,36.488953
2016-06-02,36.59259
2016-06-03,36.941177
2016-06-06,37.063663
2016-06-07,37.487621
2016-06-08,37.55357
2016-06-09,37.770264
2016-06-10,37.996376
2016-06-13,37.864479
2016-06-14,38.043484
2016-06-15,37.958687
2016-06-16,38.147118
2016-06-17,38.37323
2016-06-20,38.420334
2016-06-21,38.693554
2016-06-22,38.910244
2016-06-23,39.456688
2016-06-24,39.117519
2016-06-27,39.598
2016-06-28,39.588589
2016-06-29,40.078495
2016-06-30,40.709728
2016-07-01,40.954685
2016-07-05,40.841621
2016-07-06,41.060738
2016-07-07,40.298592
2016-07-08,40.593929
2016-07-11,40.498653
2016-07-12,40.403389
2016-07-13,40.574875
2016-07-14,40.746361
2016-07-15,40.86068
2016-07-18,40.822571
2016-07-19,40.746361
2016-07-20,40.689194
2016-07-21,40.50819
2016-07-22,41.070271
2016-07-25,40.908314
2016-07-26,40.374809
2016-07-27,40.736828
2016-07-28,40.565346
2016-07-29,41.241753
2016-08-01,41.136959
2016-08-02,41.117901
2016-08-03,41.098846
2016-08-04,41.041691
2016-08-05,41.117901
2016-08-08,40.898788
2016-08-09,41.041691
2016-08-10,41.15601
2016-08-11,41.337021
2016-08-12,41.232224
2016-08-15,40.984531
2016-08-16,39.974686
2016-08-17,39.879414
2016-08-18,39.441181
2016-08-19,39.06963
2016-08-22,38.974361
2016-08-23,38.917198
2016-08-24,38.936253
2016-08-25,39.126789
2016-08-26,38.755245
2016-08-29,39.060104
2016-08-30,38.955307
2016-08-31,38.945778
2016-09-01,39.021996
2016-09-02,39.01247
2016-09-06,39.279224
2016-09-07,39.317333
2016-09-08,39.241116
2016-09-09,37.831139
2016-09-12,38.783825
2016-09-13,38.078838
2016-09-14,38.002621
2016-09-15,38.536125
2016-09-16,38.297955
2016-09-19,38.164581
2016-09-20,38.069313
2016-09-21,38.650448
2016-09-22,39.164898
2016-09-23,39.326855
2016-09-26,39.193481
2016-09-27,39.498341
2016-09-28,38.917198
